kuivatamine;kuivatamine;;63900
tegemine;tegemine;;63900
arvamine;arvamine;;63900
magamine;magamine;;63900
pimbitamine;pimbitamine;;63900
puhastamine;puhastamine;;63900
põletamine;põletamine;;63900
törvamine;tõrvamine;;63900
miili_põletamine;miili_põletamine;;63900
tõrva_tegemine;tõrva_tegemine;;63900
miili_põletamine;miili_põletamine;;63900
joomine;joomine;;63900
põlemine;põlemine;;63900
põlemine;põlemine;;63900
põlemine;põlemine;;63900
saagimine;saagimine;;63900
saagimine;saagimine;;63900
kudumine;kudumine;;63900
kaevamine;kaevamine;;63900
puu_juurimine;puu_juurimine;;63900
kraavi_kaevamine;kraavi_kaevamine;;63900
söömine;söömine;;63900
suitsetamine;suitsetamine;;63900
tulemine;tulemine;;63900
laskmine;laskmine;;63900
maha_laskmine;maha_laskmine;;63900
uurimine;uurimine;;63900
tegemine;tegemine;;63900
maha_laskmine;maha_laskmine;;63900
kooli_katsumine;kooli_katsumine;;63900
linna_käimine;linna_käimine;;63900
palgi_tegemine;palgi_tegemine;;63900
raha_saamine;raha_saamine;;63900
maha_laskmine;maha_laskmine;;63900
maha_laskmine;maha_laskmine;;63900
jahvatamine;jahvatamine;;63900
sugemine;sugemine;;63900
lina_kiskumine;lina_kiskumine;;63900
kiskumine;kiskumine;;63900
joomine;joomine;;63900
tantsimine;tantsimine;;63900
tegemine;tegemine;;63900
hõiskamine;hõiskamine;;63900
ajamine;ajamine;;63900
sündimine;sündimine;;63900
söömine;söömine;;63900
kogunemine;kogunemine;;63900
elamine;elamine;;63900
mängimine;mängimine;;63900
arvamine;arvamine;;63900
noppimine;noppimine;;63900
laskmine;laskmine;;63900
panemine;panemine;;63900
panemine;panemine;;63900
söömine;söömine;;63900
magamine;magamine;;63900
lüdimine;lüdimine;;63900
lüdimine;lüdimine;;63900
rehkendamine;rehkendamine;;63900
ütlemine;ütlemine;;63900
tegemine;tegemine;;63900
kinni_köitmine;kinni_köitmine;;63900
muljumine;muljumine;;63900
tegemine;tegemine;;63900
korjamine;korjamine;;63900
tegemine;tegemine;;63900
lõikamine;lõikamine;;63900
käiamine;käiamine;;63900
juhtumine;juhtumine;;63900
juhtumine;juhtumine;;63900
laskmine;laskmine;;63900
talumine;talumine;välja;63900
imemine;imemine;;63900
elamine;elamine;;63900
olemine;olemine;;63900
elamine;elamine;;63900
olemine;olemine;;63900
vaatamine;vaatamine;;63900
seedimine;seedimine;;63900
liig_söömine;liig_söömine;;63900
süstimine;süstimine;;63900
söötmine;söötmine;;63900
olemine;olemine;;63900
elamine;elamine;;63900
elamine;elamine;;63900
olemine;olemine;;63900
sügamine;sügamine;;63900
lugemine;lugemine;;63900
tulemine;tulemine;;63900
aru_saamine;aru_saamine;;63900
koolis_käimine;koolis_käimine;;63900
