vastus;vasta;vastus;(s)tus;;106500
vastus;vasta;vastus;(s)tus;;106500
nädala_vahetus;vaheta;vahetus;(s)tus;double;106500
nädala_vahetus;vaheta;vahetus;(s)tus;double;106500
vajadus;vaja;vajadus;dus;;106500
haldus;halda;haldus;ldus;;106500
arvamus;arva;arvamus;tulemus, mus;välja;106500
vastus;vasta;vastus;(s)tus;;106500
teatri_etendus;etenda;etendus;ndus;double;106500
teatri_etendus;etenda;etendus;ndus;double;106500
takistus;takista;takistus;vahend, (s)tus;;106500
takistus;takista;takistus;vahend, (s)tus;;106500
rahastus;rahasta;rahastus;(s)tus;;106500
rahastus;rahasta;rahastus;(s)tus;;106500
rahastus;rahasta;rahastus;(s)tus;;106500
kursus;kursus;kursus;;välja;106500
võimalus;või;võimalus;;välja;106500
veenus;veenus;;;välja;106500
lõpmatus;lõpmatu;lõpmatus;;välja;106500
rõvedus;rõve;;;välja;106500
õigus;õige;õigus;;välja;106500
eratus;eratus;;;välja;106500
ärasmus;ärasmus;;;välja;106500
ärasmus;ärasmus;;;välja;106500
mõistus;mõist;mõistus;(s)tus;;106500
algus;alga;algus;üksikjuht;;106500
küsimus;küsi;küsimus;mus;välja;106500
reisi_sündmus;sündi;sündmus;mus;välja;106500
liiklus_seadus;sead;seadus;;;106500
töö_puudus;puudu;puudus;;;106500
algus;alga;algus;üksikjuht;;106500
süstemaatilisus;süstemaatiline;;;välja;106500
hüstereesi_silmus;silmus;silmus;;välja;106500
algus;alga;algus;üksikjuht;;106500
pädevus;päde;pädevus;vus, pigem välja;välja;106500
kõne_takistus;takista;takistus;vahend, (s)tus;;106500
algus;alga;algus;üksikjuht;;106500
algus;alga;algus;üksikjuht;;106500
algus;alga;algus;üksikjuht;;106500
kahe_keelsus;keelne;;;välja;106500
keele_takistus;takista;takistus;vahend, (s)tus;;106500
kaar_lahendus;lahenda;lahendus;ndus;double;106500
keele_juhtivus;juhti;juhtivus;vus, pigem välja;välja;106500
tulemus;tule;tulemus;mus;välja;106500
hääldus;häälda;hääldus;üksikjuht, ldus;double;106500
kangelaslikkus;kangelaslik;;;välja;106500
varieeruvus;varieeru;varieeruvus;vus, pigem välja;välja;106500
märgendus;märgenda;märgendus;ndus;;106500
innustus;innusta;innustus;(s)tus;double;106500
foneetika_korpus;korpus;korpus;;välja;106500
üllatus;üllata;üllatus;(s)tus;double;106500
korpus;korpus;korpus;;välja;106500
tunnus;tund;tunnus;;;106500
algus;alga;algus;üksikjuht;;106500
eri_arvamus;arva;arvamus;tulemus, mus;välja;106500
uurimus;uuri;uurimus;tulemus, mus;välja;106500
lahknevus;lahkne;lahknevus;vus, pigem välja;välja;106500
märgendus;märgenda;märgendus;ndus;;106500
võimalus;või;võimalus;;välja;106500
lahknevus;lahkne;lahknevus;vus, pigem välja;välja;106500
lahknevus;lahkne;lahknevus;vus, pigem välja;välja;106500
eri_arvamus;arva;arvamus;tulemus, mus;välja;106500
eri_arvamus;arva;arvamus;tulemus, mus;välja;106500
algus;alga;algus;üksikjuht;;106500
eri_meelsus;meelne;meelsus;;välja;106500
hääldus;häälda;hääldus;üksikjuht, ldus;double;106500
tulemus;tule;tulemus;mus;välja;106500
hääldus;häälda;hääldus;üksikjuht, ldus;double;106500
hääldus;häälda;hääldus;üksikjuht, ldus;double;106500
hääldus;häälda;hääldus;üksikjuht, ldus;double;106500
hääldus;häälda;hääldus;üksikjuht, ldus;double;106500
hääldus;häälda;hääldus;üksikjuht, ldus;double;106500
miinus;miinus;miinus;;välja;106500
soodustus;soodusta;soodustus;(s)tus;;106500
kingitus;kinki;kingitus;dus;välja;106500
miinus;miinus;miinus;;välja;106500
majutus;majuta;majutus;(s)tus;double;106500
soodus;soodne;;;välja;106500
puhkus;puhka;puhkus;;;106500
üli_tuus;tuus;;;välja;106500
ennustus;ennusta;ennustus;(s)tus;;106500
ilma_ennustus;ennusta;ennustus;(s)tus;;106500
enamus;enam;enamus;;välja;106500
võimalus;või;võimalus;;välja;106500
võimalus;või;võimalus;;välja;106500
miinus;miinus;miinus;;välja;106500
miinus;miinus;miinus;;välja;106500
miinus;miinus;miinus;;välja;106500
kingitus;kinki;kingitus;dus;välja;106500
kingitus;kinki;kingitus;dus;välja;106500
arvestus;arvesta;arvestus;(s)tus;;106500
unistus;unista;unistus;(s)tus;;106500
arvestus;arvesta;arvestus;(s)tus;;106500
üritus;ürita;üritus;(s)tus;;106500
jõulu_kingitus;kinki;kingitus;dus;välja;106500
suurus;suur;suurus;omadus;välja;106500
kingitus;kinki;kingitus;dus;välja;106500
kingitus;kinki;kingitus;dus;välja;106500
kingitus;kinki;kingitus;dus;välja;106500
kingitus;kinki;kingitus;dus;välja;106500
kingitus;kinki;kingitus;dus;välja;106500
enamus;enam;enamus;;välja;106500
kursus;kursus;kursus;;välja;106500
arvestus;arvesta;arvestus;(s)tus;;106500
arvestus;arvesta;arvestus;(s)tus;;106500
ette_kujutus;kujuta;kujutus;(s)tus;;106500
kursus;kursus;kursus;;välja;106500
viisakus;viisakas;viisakus;;välja;106500
loodus;loo;loodus;dus;;106500
kogus;kogus;kogus;;välja;106500
enamus;enam;enamus;;välja;106500
omadus;oma;omadus;;välja;106500
tõelisus;tõeline;tõelisus;lisus;välja;106500
tulemus;tule;tulemus;mus;välja;106500
tulemus;tule;tulemus;mus;välja;106500
tulemus;tule;tulemus;mus;välja;106500
tulemus;tule;tulemus;mus;välja;106500
majutus;majuta;majutus;(s)tus;double;106500
algus;alga;algus;üksikjuht;;106500
algus;alga;algus;üksikjuht;;106500
võimalus;või;võimalus;;välja;106500
korraldus;korralda;korraldus;ldus;;106500
teenus;teeni;teenus;;;106500
lahendus;lahenda;lahendus;ndus;double;106500
ise_otsimis_võimalus;või;võimalus;;välja;106500
võimalus;või;võimalus;;välja;106500
alus;alune;alus;;välja;106500
kirjastus;kirjasta;kirjastus;koht, asutus, ettevõte, (s)tus;;106500
kirjastus;kirjasta;kirjastus;koht, asutus, ettevõte, (s)tus;;106500
kirjastus;kirjasta;kirjastus;koht, asutus, ettevõte, (s)tus;;106500
kirjastus;kirjasta;kirjastus;koht, asutus, ettevõte, (s)tus;;106500
kirjastus;kirjasta;kirjastus;koht, asutus, ettevõte, (s)tus;;106500
üritus;ürita;üritus;(s)tus;;106500
kirjastus;kirjasta;kirjastus;koht, asutus, ettevõte, (s)tus;;106500
väljendus;väljenda;väljendus;ndus;double;106500
kirjastus;kirjasta;kirjastus;koht, asutus, ettevõte, (s)tus;;106500
kirjastus;kirjasta;kirjastus;koht, asutus, ettevõte, (s)tus;;106500
üritus;ürita;üritus;(s)tus;;106500
üritus;ürita;üritus;(s)tus;;106500
teadus_kirjandus;kiri;kirjandus;;välja;106500
kätte_saadavus;saa;saadavus;tavus, pigem välja;välja;106500
neti_suhtlus;suhtle;suhtlus;tlus;;106500
muutus;muutu;muutus;üksikjuht, (s)tus;;106500
küsimus;küsi;küsimus;mus;välja;106500
keele_korraldus;korralda;korraldus;ldus;;106500
keele_korraldus;korralda;korraldus;ldus;;106500
arutlus;arutle;arutlus;protsess, tlus;;106500
keele_teadus;tead;teadus;;;106500
keele_teadus;tead;teadus;;;106500
hääldus;häälda;hääldus;üksikjuht, ldus;double;106500
kõne_tuvastus;tuvasta;tuvastus;(s)tus;;106500
paljundus;paljunda;paljundus;ndus;;106500
paljundus;paljunda;paljundus;ndus;;106500
paljundus;paljunda;paljundus;ndus;;106500
algus;alga;algus;üksikjuht;;106500
tulemus;tule;tulemus;mus;välja;106500
ühendus;ühenda;ühendus;ndus;double;106500
küsimus;küsi;küsimus;mus;välja;106500
küsimus;küsi;küsimus;mus;välja;106500
kirjandus;kiri;kirjandus;;välja;106500
küsimus;küsi;küsimus;mus;välja;106500
erinevus;erine;erinevus;vus, pigem välja;välja;106500
olemus;ole;olemus;mus;välja;106500
teadus;tead;teadus;;;106500
tõlgendus;tõlgenda;tõlgendus;üksikjuht, ndus;double;106500
tõlgendus;tõlgenda;tõlgendus;üksikjuht, ndus;double;106500
keele_teadus;tead;teadus;;;106500
keele_teadus;tead;teadus;;;106500
keele_teadus;tead;teadus;;;106500
keele_teadus;tead;teadus;;;106500
keele_teadus;tead;teadus;;;106500
nähtus;näge;nähtus;tus, pigem välja;välja;106500
hääldus;häälda;hääldus;üksikjuht, ldus;double;106500
erinevus;erine;erinevus;vus, pigem välja;välja;106500
hääldus_nähtus;näge;nähtus;tus, pigem välja;välja;106500
seletus;seleta;seletus;(s)tus;double;106500
keele_teadus;tead;teadus;;;106500
vajadus;vaja;vajadus;dus;;106500
tegelikkus;tegelik;tegelikkus;likkus;välja;106500
rakendus;rakenda;rakendus;ndus;double;106500
rakendus;rakenda;rakendus;ndus;double;106500
olemus;ole;olemus;mus;välja;106500
rakendus;rakenda;rakendus;ndus;double;106500
alus;alune;alus;;välja;106500
lahknevus;lahkne;lahknevus;vus, pigem välja;välja;106500
küsimus;küsi;küsimus;mus;välja;106500
võimalus;või;võimalus;;välja;106500
kõne_tuvastus;tuvasta;tuvastus;(s)tus;;106500
lõputus;lõputu;;;välja;106500
vastus;vasta;vastus;(s)tus;;106500
küsimus;küsi;küsimus;mus;välja;106500
olemus;ole;olemus;mus;välja;106500
ette_kujutus;kujuta;kujutus;(s)tus;;106500
tähendus_erinevus;erine;erinevus;vus, pigem välja;välja;106500
pikkus;pikk;pikkus;omadus;välja;106500
pikkus;pikk;pikkus;omadus;välja;106500
alus;alune;alus;;välja;106500
kirjeldus;kirjelda;kirjeldus;tulemus, ldus;;106500
tunnus;tund;tunnus;;;106500
omadus;oma;omadus;;välja;106500
algus;alga;algus;üksikjuht;;106500
kirjeldus;kirjelda;kirjeldus;tulemus, ldus;;106500
ette_kujundus;kujunda;kujundus;ndus;;106500
ette_kujutus;kujuta;kujutus;(s)tus;;106500
hääldus;häälda;hääldus;üksikjuht, ldus;double;106500
keele_teadus;tead;teadus;;;106500
ühendus;ühenda;ühendus;ndus;double;106500
kestus;kest;kestus;(s)tus;;106500
hääliku_kestus;kest;kestus;(s)tus;;106500
eri_arvamus;arva;arvamus;tulemus, mus;välja;106500
kestus;kest;kestus;(s)tus;;106500
neuro_teadus;tead;teadus;;;106500
tulemus;tule;tulemus;mus;välja;106500
kestus;kest;kestus;(s)tus;;106500
kestus;kest;kestus;(s)tus;;106500
kestus;kest;kestus;(s)tus;;106500
kitsendus;kitsenda;kitsendus;ndus;;106500
kitsendus;kitsenda;kitsendus;ndus;;106500
pikkus;pikk;pikkus;omadus;välja;106500
erinevus;erine;erinevus;vus, pigem välja;välja;106500
ette_valmistus;valmista;valmistus;protsess, (s)tus;double;106500
seadus;sead;seadus;;;106500
vajadus;vaja;vajadus;dus;;106500
kirjeldus;kirjelda;kirjeldus;tulemus, ldus;;106500
kestus;kest;kestus;(s)tus;;106500
vastandus;vastanda;vastandus;ndus;double;106500
pikkus;pikk;pikkus;omadus;välja;106500
kirjeldus;kirjelda;kirjeldus;tulemus, ldus;;106500
keele_nähtus;näge;nähtus;tus, pigem välja;välja;106500
hääldus;häälda;hääldus;üksikjuht, ldus;double;106500
nähtus;näge;nähtus;tus, pigem välja;välja;106500
tunnus;tund;tunnus;;;106500
identsus;identne;;;välja;106500
järjestus;järjesta;järjestus;(s)tus;double;106500
järeldus;järelda;järeldus;ldus;double;106500
uurimus;uuri;uurimus;tulemus, mus;välja;106500
kogemus;koge;kogemus;üksikjuht, tulemus, mus;välja;106500
majandus;majanda;majandus;ndus;;106500
katus;kat;katus;vahend, (s)tus;;106500
laiendus;laienda;laiendus;ndus;;106500
puhkus;puhka;puhkus;;;106500
puhkus;puhka;puhkus;;;106500
puhkus;puhka;puhkus;;;106500
sündmus;sündi;sündmus;mus;välja;106500
sündmus;sündi;sündmus;mus;välja;106500
keskus;kesk;keskus;;välja;106500
linnus;linn;linnus;;välja;106500
miinus;miinus;miinus;;välja;106500
puhkus;puhka;puhkus;;;106500
puhkus;puhka;puhkus;;;106500
puhkus;puhka;puhkus;;;106500
kokku_sattumus;sattu;sattumus;mus;välja;106500
närvi_kahjustus;kahjusta;kahjustus;(s)tus;double;106500
närvi_kahjustus;kahjusta;kahjustus;(s)tus;double;106500
küsimus;küsi;küsimus;mus;välja;106500
viletsus;vilets;viletsus;;välja;106500
kaugus;kauge;kaugus;;välja;106500
otsus;otsus;otsus;??? pigem välja;välja;106500
üritus;ürita;üritus;(s)tus;;106500
algus;alga;algus;üksikjuht;;106500
kogemus;koge;kogemus;üksikjuht, tulemus, mus;välja;106500
mugavus;mugav;mugavus;;välja;106500
enese_kindlus;kindel;kindlus;;välja;106500
etendus;etenda;etendus;ndus;double;106500
tegevus;tege;tegevus;vus, pigem välja;välja;106500
üritus;ürita;üritus;(s)tus;;106500
kursus;kursus;kursus;;välja;106500
võimalus;või;võimalus;;välja;106500
enamus;enam;enamus;;välja;106500
nädala_vahetus;vaheta;vahetus;(s)tus;double;106500
ühendus;ühenda;ühendus;ndus;double;106500
pluus;pluus;;;välja;106500
bussi_peatus;peata;peatus;koht, asutus, ettevõte, (s)tus;double;106500
välja_näitus;näita;näitus;(s)tus;;106500
kodu_kotus;koht;;;välja;106500
liikumis_raskus;raske;raskus;;välja;106500
nädala_vahetus;vaheta;vahetus;(s)tus;double;106500
nädala_vahetus;vaheta;vahetus;(s)tus;double;106500
võimalus;või;võimalus;;välja;106500
puu_majandus;majanda;majandus;ndus;;106500
tervitus;tervita;tervitus;(s)tus;;106500
bussi_peatus;peata;peatus;koht, asutus, ettevõte, (s)tus;double;106500
peatus;peata;peatus;koht, asutus, ettevõte, (s)tus;double;106500
majandus;majanda;majandus;ndus;;106500
korraldus;korralda;korraldus;ldus;;106500
kogemus;koge;kogemus;üksikjuht, tulemus, mus;välja;106500
koos_töö_kogemus;koge;kogemus;üksikjuht, tulemus, mus;välja;106500
vajadus;vaja;vajadus;dus;;106500
julgus;julge;julgus;pigem välja;välja;106500
viivitus;viivita;viivitus;(s)tus;;106500
tuntus;tund;tuntus;tus, pigem välja;välja;106500
enamus;enam;enamus;;välja;106500
olümpiaadi_tulemus;tule;tulemus;mus;välja;106500
segadus;sega;segadus;dus;;106500
õudus;õudne;õudus;;välja;106500
olevus;ole;olevus;vus, pigem välja;välja;106500
kannatus;kannata;kannatus;(s)tus;;106500
kannatus;kannata;kannatus;(s)tus;;106500
loodus_õpetus;õpeta;õpetus;protsess, (s)tus;;106500
kursus;kursus;kursus;;välja;106500
ülemus;ülem;ülemus;;välja;106500
pluus;pluus;;;välja;106500
suurus;suur;suurus;omadus;välja;106500
arvamus;arva;arvamus;tulemus, mus;välja;106500
pluus;pluus;;;välja;106500
pluus;pluus;;;välja;106500
pluus;pluus;;;välja;106500
pluus;pluus;;;välja;106500
pluus;pluus;;;välja;106500
pluus;pluus;;;välja;106500
suurus;suur;suurus;omadus;välja;106500
suurus;suur;suurus;omadus;välja;106500
suurus;suur;suurus;omadus;välja;106500
suurus;suur;suurus;omadus;välja;106500
suurus;suur;suurus;omadus;välja;106500
küsitlus;küsitle;küsitlus;tlus;;106500
tulemus;tule;tulemus;mus;välja;106500
pluus;pluus;;;välja;106500
suurus;suur;suurus;omadus;välja;106500
pluus;pluus;;;välja;106500
julgus;julge;julgus;pigem välja;välja;106500
närtsus;närts;;;välja;106500
tulemus;tule;tulemus;mus;välja;106500
lahutus;lahuta;lahutus;(s)tus;;106500
tingimus;tingi;tingimus;mus;välja;106500
tulemus;tule;tulemus;mus;välja;106500
tumedus;tume;tumedus;dus;välja;106500
heledus;hele;heledus;;välja;106500
piksli_väärtus;väärt;väärtus;;välja;106500
erinevus;erine;erinevus;vus, pigem välja;välja;106500
tulemus;tule;tulemus;mus;välja;106500
tulemus;tule;tulemus;mus;välja;106500
tulemus;tule;tulemus;mus;välja;106500
piksli_väärtus;väärt;väärtus;;välja;106500
piksli_väärtus;väärt;väärtus;;välja;106500
väärtus;väärt;väärtus;;välja;106500
ülemus;ülem;ülemus;;välja;106500
ühendus;ühenda;ühendus;ndus;double;106500
ülemus;ülem;ülemus;;välja;106500
ühendus;ühenda;ühendus;ndus;double;106500
ühendus;ühenda;ühendus;ndus;double;106500
tulemus;tule;tulemus;mus;välja;106500
tulemus;tule;tulemus;mus;välja;106500
vabandus;vabanda;vabandus;ndus;;106500
algus;alga;algus;üksikjuht;;106500
etendus;etenda;etendus;ndus;double;106500
kokku_sattumus;sattu;sattumus;mus;välja;106500
sarnasus;sarnane;sarnasus;sus;välja;106500
lahendus;lahenda;lahendus;ndus;double;106500
teisendus;teisenda;teisendus;ndus;;106500
nähtus;näge;nähtus;tus, pigem välja;välja;106500
kvant_rakendus;rakenda;rakendus;ndus;double;106500
üli_juhtivus;juhti;juhtivus;vus, pigem välja;välja;106500
rakendus;rakenda;rakendus;ndus;double;106500
algus;alga;algus;üksikjuht;;106500
seadus;sead;seadus;;;106500
tegelikkus;tegelik;tegelikkus;likkus;välja;106500
kogemus;koge;kogemus;üksikjuht, tulemus, mus;välja;106500
autonoomsus;autonoomne;;;välja;106500
võimalus;või;võimalus;;välja;106500
ütlemus;ütle;ütlemus;mus;välja;106500
nimetus;nimeta;nimetus;vahend, (s)tus;;106500
nimetus;nimeta;nimetus;vahend, (s)tus;;106500
peatus;peata;peatus;koht, asutus, ettevõte, (s)tus;double;106500
täpsus;täpne;täpsus;sus;välja;106500
võimalus;või;võimalus;;välja;106500
kauplus;kauple;kauplus;koht, asutus, ettevõte, lus;;106500
kala_kauplus;kauple;kauplus;koht, asutus, ettevõte, lus;;106500
puus;puus;puus;;välja;106500
korrus;kord;korrus;;välja;106500
korrus;kord;korrus;;välja;106500
tsirkus;tsirkus;tsirkus;;välja;106500
etendus;etenda;etendus;ndus;double;106500
tsirkus;tsirkus;tsirkus;;välja;106500
üllatus;üllata;üllatus;(s)tus;double;106500
etendus;etenda;etendus;ndus;double;106500
tsirkus;tsirkus;tsirkus;;välja;106500
väärtus;väärt;väärtus;;välja;106500
matus;mat;matus;sündmus;;106500
niiskus;niiske;niiskus;omadus;välja;106500
korrus;kord;korrus;;välja;106500
võimalus;või;võimalus;;välja;106500
algus;alga;algus;üksikjuht;;106500
tutvus;tutvu;tutvus;;;106500
tutvus;tutvu;tutvus;;;106500
lahendus;lahenda;lahendus;ndus;double;106500
korrus;kord;korrus;;välja;106500
korrus;kord;korrus;;välja;106500
rikkus;rikas;rikkus;;välja;106500
rikkus;rikas;rikkus;;välja;106500
korrus;kord;korrus;;välja;106500
küsimus;küsi;küsimus;mus;välja;106500
põhjus;põhi;põhjus;;välja;106500
tühjus;tühi;tühjus;omadus;välja;106500
tingimus;tingi;tingimus;mus;välja;106500
ulatus;ulata;ulatus;(s)tus;double;106500
niiskus;niiske;niiskus;omadus;välja;106500
ulatus;ulata;ulatus;(s)tus;double;106500
laius;lai;laius;omadus;välja;106500
nuhtlus;nuhtle;nuhtlus;tlus;;106500
pahandus;pahanda;pahandus;ndus;;106500
tüütus;tüütu;tüütus;;välja;106500
kogemus;koge;kogemus;üksikjuht, tulemus, mus;välja;106500
võrdlus;võrdle;võrdlus;dlus;;106500
aiandus_mesindus;mesin;mesindus;ndus;välja;106500
sisse_juhatus;juhata;juhatus;kollektiiv, (s)tus;;106500
julgus;julge;julgus;pigem välja;välja;106500
kogemus;koge;kogemus;üksikjuht, tulemus, mus;välja;106500
haigus;haige;haigus;omadus;välja;106500
tunnus;tund;tunnus;;;106500
haigus;haige;haigus;omadus;välja;106500
haigus;haige;haigus;omadus;välja;106500
haigus;haige;haigus;omadus;välja;106500
bakter_haigus;haige;haigus;omadus;välja;106500
bakter_haigus;haige;haigus;omadus;välja;106500
bakter_haigus;haige;haigus;omadus;välja;106500
tunnus;tund;tunnus;;;106500
kinnitus;kinnita;kinnitus;(s)tus;double;106500
vastus;vasta;vastus;(s)tus;;106500
kahtlus;kahtle;kahtlus;üksikjuht, tlus;;106500
vastus;vasta;vastus;(s)tus;;106500
kõhu_lahtisus;lahtine;lahtisus;sus;välja;106500
soola_lahus;lahus;lahus;;välja;106500
soola_lahus;lahus;lahus;;välja;106500
põhjus;põhi;põhjus;;välja;106500
nakkus;nakka;nakkus;us;;106500
haigus;haige;haigus;omadus;välja;106500
mai_haigus;haige;haigus;omadus;välja;106500
mai_haigus;haige;haigus;omadus;välja;106500
kärje_kannus;kand;;;välja;106500
nakkus;nakka;nakkus;us;;106500
haigus;haige;haigus;omadus;välja;106500
asutus;asuta;asutus;tulemus, (s)tus;;106500
haigus;haige;haigus;omadus;välja;106500
kogemus;koge;kogemus;üksikjuht, tulemus, mus;välja;106500
väärtus;väärt;väärtus;;välja;106500
pärandus;päranda;pärandus;ndus;;106500
mahe_põllu_majandus;majanda;majandus;ndus;;106500
lendlus;lendle;lendlus;lus;;106500
raadius;raadius;raadius;;välja;106500
raadius;raadius;raadius;;välja;106500
saastatus;saasta;saastatus;tus, pigem välja;välja;106500
saastatus;saasta;saastatus;tus, pigem välja;välja;106500
haud_vaikus;vaikne;vaikus;;välja;106500
haud_vaikus;vaikne;vaikus;;välja;106500
põhjus;põhi;põhjus;;välja;106500
loodus;loo;loodus;dus;;106500
maja_katus;kat;katus;vahend, (s)tus;;106500
saagikus;saagikas;;;välja;106500
vahe_märkus;märki;märkus;üksikjuht;;106500
loodus;loo;loodus;dus;;106500
ennustus;ennusta;ennustus;(s)tus;;106500
mesindus;mesin;mesindus;ndus;välja;106500
rõhu_asetus;aseta;asetus;(s)tus;double;106500
mesindus;mesin;mesindus;ndus;välja;106500
tegevus;tege;tegevus;vus, pigem välja;välja;106500
lootus;loot;lootus;(s)tus;;106500
suurus;suur;suurus;omadus;välja;106500
kavalus;kaval;kavalus;omadus;välja;106500
õhu_niiskus;niiske;niiskus;omadus;välja;106500
soojus;soe;soojus;;välja;106500
liigutus;liiguta;liigutus;üksikjuht, (s)tus;;106500
produktiivsus;produktiivne;;;välja;106500
väljendus;väljenda;väljendus;ndus;double;106500
salvestus;salvesta;salvestus;(s)tus;double;106500
esitus;esita;esitus;protsess, (s)tus;;106500
võimalus;või;võimalus;;välja;106500
esitus;esita;esitus;protsess, (s)tus;;106500
salvestus;salvesta;salvestus;(s)tus;double;106500
noodistus;noodista;noodistus;(s)tus;;106500
noodistus;noodista;noodistus;(s)tus;;106500
esitus;esita;esitus;protsess, (s)tus;;106500
noodistus;noodista;noodistus;(s)tus;;106500
esitus;esita;esitus;protsess, (s)tus;;106500
noodistus;noodista;noodistus;(s)tus;;106500
esitus;esita;esitus;protsess, (s)tus;;106500
esitus;esita;esitus;protsess, (s)tus;;106500
esitus;esita;esitus;protsess, (s)tus;;106500
esitus;esita;esitus;protsess, (s)tus;;106500
esitus;esita;esitus;protsess, (s)tus;;106500
esitus;esita;esitus;protsess, (s)tus;;106500
kestus;kest;kestus;(s)tus;;106500
esitus;esita;esitus;protsess, (s)tus;;106500
erinevus;erine;erinevus;vus, pigem välja;välja;106500
erinevus;erine;erinevus;vus, pigem välja;välja;106500
erinevus;erine;erinevus;vus, pigem välja;välja;106500
esitus;esita;esitus;protsess, (s)tus;;106500
kordus;korda;kordus;;double;106500
kordus;korda;kordus;;double;106500
kordus;korda;kordus;;double;106500
erinevus;erine;erinevus;vus, pigem välja;välja;106500
silbi_pikkus;pikk;pikkus;omadus;välja;106500
esitus;esita;esitus;protsess, (s)tus;;106500
silbi_pikkus;pikk;pikkus;omadus;välja;106500
silbi_pikkus;pikk;pikkus;omadus;välja;106500
jaotus;jaota;jaotus;protsess, (s)tus;double;106500
erinevus;erine;erinevus;vus, pigem välja;välja;106500
kestus;kest;kestus;(s)tus;;106500
kestus;kest;kestus;(s)tus;;106500
kestus;kest;kestus;(s)tus;;106500
kestus;kest;kestus;(s)tus;;106500
kestus;kest;kestus;(s)tus;;106500
kestus;kest;kestus;(s)tus;;106500
esitus;esita;esitus;protsess, (s)tus;;106500
esitus;esita;esitus;protsess, (s)tus;;106500
kestus;kest;kestus;(s)tus;;106500
esitus;esita;esitus;protsess, (s)tus;;106500
noodi_pikkus;pikk;pikkus;omadus;välja;106500
kestus;kest;kestus;(s)tus;;106500
väärikus;väärikas;väärikus;;välja;106500
algus;alga;algus;üksikjuht;;106500
taritus;Taritu;;;välja;106500
arvamus;arva;arvamus;tulemus, mus;välja;106500
haljastus;haljasta;haljastus;(s)tus;;106500
tühjus;tühi;tühjus;omadus;välja;106500
lahendus;lahenda;lahendus;ndus;double;106500
lahendus;lahenda;lahendus;ndus;double;106500
sõrmus;sõrm;sõrmus;;välja;106500
sõrmus;sõrm;sõrmus;;välja;106500
unistus;unista;unistus;(s)tus;;106500
kuulutus;kuuluta;kuulutus;vahend, (s)tus;;106500
kuulutus;kuuluta;kuulutus;vahend, (s)tus;;106500
kuulutus;kuuluta;kuulutus;vahend, (s)tus;;106500
kuulutus;kuuluta;kuulutus;vahend, (s)tus;;106500
kasutus;kasuta;kasutus;(s)tus;;106500
sisustus;sisusta;sisustus;vahend, (s)tus;;106500
küsimus;küsi;küsimus;mus;välja;106500
suurus;suur;suurus;omadus;välja;106500
pikkus;pikk;pikkus;omadus;välja;106500
võimalus;või;võimalus;;välja;106500
enamus;enam;enamus;;välja;106500
uurimus;uuri;uurimus;tulemus, mus;välja;106500
küsimus;küsi;küsimus;mus;välja;106500
esitus;esita;esitus;protsess, (s)tus;;106500
esitus;esita;esitus;protsess, (s)tus;;106500
vormi_tunnus;tund;tunnus;;;106500
mitme_häälsus;häälne;häälsus;;välja;106500
kordus;korda;kordus;;double;106500
kordus;korda;kordus;;double;106500
algus;alga;algus;üksikjuht;;106500
võimalus;või;võimalus;;välja;106500
keerukus;keerukas;keerukus;;välja;106500
esitus;esita;esitus;protsess, (s)tus;;106500
meenutus;meenuta;meenutus;(s)tus;;106500
tulemus;tule;tulemus;mus;välja;106500
keele_muutus;muutu;muutus;üksikjuht, (s)tus;;106500
muutus;muutu;muutus;üksikjuht, (s)tus;;106500
kihistus;kihista;kihistus;(s)tus;double;106500
võrdlus;võrdle;võrdlus;dlus;;106500
vabandus;vabanda;vabandus;ndus;;106500
pikkus;pikk;pikkus;omadus;välja;106500
alus;alune;alus;;välja;106500
erinevus;erine;erinevus;vus, pigem välja;välja;106500
silbi_jaotus;jaota;jaotus;protsess, (s)tus;double;106500
jaotus;jaota;jaotus;protsess, (s)tus;double;106500
vabandus;vabanda;vabandus;ndus;;106500
erinevus;erine;erinevus;vus, pigem välja;välja;106500
jaotus;jaota;jaotus;protsess, (s)tus;double;106500
kasutus;kasuta;kasutus;(s)tus;;106500
üllatus;üllata;üllatus;(s)tus;double;106500
nimetus;nimeta;nimetus;vahend, (s)tus;;106500
võimalus;või;võimalus;;välja;106500
alus;alune;alus;;välja;106500
sarnasus;sarnane;sarnasus;sus;välja;106500
erinevus;erine;erinevus;vus, pigem välja;välja;106500
jaotus;jaota;jaotus;protsess, (s)tus;double;106500
pikendus;pikenda;pikendus;ndus;;106500
murde_pärasus;pärane;pärasus;;välja;106500
kirjandus;kiri;kirjandus;;välja;106500
lindistus;lindista;lindistus;(s)tus;;106500
kujundus;kujunda;kujundus;ndus;;106500
taotlus;taotle;taotlus;üksikjuht, tlus;;106500
seadus;sead;seadus;;;106500
seadus;sead;seadus;;;106500
kirjandus;kiri;kirjandus;;välja;106500
kirjandus;kiri;kirjandus;;välja;106500
kirjandus;kiri;kirjandus;;välja;106500
sisse_juhatus;juhata;juhatus;kollektiiv, (s)tus;;106500
sisse_juhatus;juhata;juhatus;kollektiiv, (s)tus;;106500
kirjandus;kiri;kirjandus;;välja;106500
kirjandus;kiri;kirjandus;;välja;106500
kirjandus;kiri;kirjandus;;välja;106500
alus;alune;alus;;välja;106500
kirjandus;kiri;kirjandus;;välja;106500
luuletus;luuleta;luuletus;tulemus, (s)tus;;106500
